,File Path,NoTrees,Trees
0,/content/test/NoTrees/AnnualCrop_552.jpg,0.288,0.712
1,/content/test/NoTrees/Industrial_1972.jpg,0.992,0.008
2,/content/test/NoTrees/Industrial_2173.jpg,1.0,0.0
3,/content/test/Trees/Forest_320.jpg,0.012,0.988
4,/content/test/NoTrees/Industrial_91.jpg,0.999,0.001
5,/content/test/NoTrees/Industrial_1726.jpg,1.0,0.0
6,/content/test/NoTrees/Industrial_2295.jpg,1.0,0.0
7,/content/test/Trees/Forest_2336.jpg,0.009,0.991
8,/content/test/NoTrees/SeaLake_1918.jpg,1.0,0.0
9,/content/test/NoTrees/SeaLake_29.jpg,0.994,0.006
10,/content/test/NoTrees/SeaLake_1978.jpg,1.0,0.0
11,/content/test/Trees/Forest_2879.jpg,0.0,1.0
12,/content/test/NoTrees/SeaLake_428.jpg,1.0,0.0
13,/content/test/Trees/Forest_1843.jpg,0.0,1.0
14,/content/test/Trees/Forest_224.jpg,0.614,0.386
15,/content/test/NoTrees/Industrial_2325.jpg,0.983,0.017
16,/content/test/Trees/Forest_779.jpg,0.008,0.992
17,/content/test/Trees/River_265.jpg,0.001,0.999
18,/content/test/Trees/River_650.jpg,0.004,0.996
19,/content/test/Trees/Forest_2010.jpg,0.028,0.972
20,/content/test/Trees/River_1460.jpg,0.041,0.959
21,/content/test/NoTrees/AnnualCrop_1202.jpg,1.0,0.0
22,/content/test/NoTrees/SeaLake_1729.jpg,0.995,0.005
23,/content/test/Trees/Forest_1247.jpg,0.038,0.962
24,/content/test/Trees/Forest_204.jpg,0.206,0.794
25,/content/test/NoTrees/SeaLake_814.jpg,0.999,0.001
26,/content/test/NoTrees/Industrial_2036.jpg,0.991,0.009
27,/content/test/Trees/Forest_1016.jpg,0.022,0.978
28,/content/test/Trees/Forest_498.jpg,0.003,0.997
29,/content/test/Trees/Forest_515.jpg,0.009,0.991
30,/content/test/Trees/River_2156.jpg,0.049,0.951
31,/content/test/Trees/River_300.jpg,0.089,0.911
32,/content/test/Trees/Pasture_472.jpg,0.504,0.496
33,/content/test/NoTrees/Industrial_1322.jpg,0.971,0.029
34,/content/test/NoTrees/Industrial_2497.jpg,1.0,0.0
35,/content/test/NoTrees/SeaLake_529.jpg,1.0,0.0
36,/content/test/Trees/River_791.jpg,0.135,0.865
37,/content/test/Trees/Forest_2834.jpg,0.276,0.724
38,/content/test/Trees/Forest_583.jpg,0.048,0.952
39,/content/test/NoTrees/SeaLake_1995.jpg,0.821,0.179
40,/content/test/NoTrees/SeaLake_1612.jpg,0.949,0.051
41,/content/test/NoTrees/Industrial_359.jpg,1.0,0.0
42,/content/test/NoTrees/Industrial_260.jpg,1.0,0.0
43,/content/test/Trees/Forest_2186.jpg,0.001,0.999
44,/content/test/Trees/River_2022.jpg,0.003,0.997
45,/content/test/Trees/Forest_1492.jpg,0.032,0.968
46,/content/test/Trees/River_1570.jpg,0.001,0.999
47,/content/test/NoTrees/Industrial_1834.jpg,1.0,0.0
48,/content/test/Trees/Forest_1576.jpg,0.007,0.993
49,/content/test/Trees/Forest_1784.jpg,0.003,0.997
50,/content/test/NoTrees/SeaLake_2662.jpg,0.983,0.017
51,/content/test/NoTrees/Industrial_1756.jpg,1.0,0.0
52,/content/test/Trees/Forest_1242.jpg,0.797,0.203
53,/content/test/NoTrees/Industrial_2002.jpg,0.999,0.001
54,/content/test/Trees/River_2259.jpg,0.006,0.994
55,/content/test/Trees/River_338.jpg,0.004,0.996
56,/content/test/Trees/Forest_2338.jpg,0.003,0.997
57,/content/test/Trees/Forest_2022.jpg,0.02,0.98
58,/content/test/NoTrees/Industrial_943.jpg,1.0,0.0
59,/content/test/Trees/River_1122.jpg,0.046,0.954
60,/content/test/Trees/River_1415.jpg,0.002,0.998
61,/content/test/Trees/Forest_1792.jpg,1.0,0.0
62,/content/test/NoTrees/Industrial_1437.jpg,1.0,0.0
63,/content/test/NoTrees/Industrial_308.jpg,0.996,0.004
64,/content/test/NoTrees/Industrial_2152.jpg,0.997,0.003
65,/content/test/NoTrees/SeaLake_1235.jpg,0.999,0.001
66,/content/test/NoTrees/Industrial_1192.jpg,0.995,0.005
67,/content/test/NoTrees/AnnualCrop_2309.jpg,1.0,0.0
68,/content/test/NoTrees/Industrial_1527.jpg,1.0,0.0
69,/content/test/NoTrees/SeaLake_1913.jpg,1.0,0.0
70,/content/test/NoTrees/SeaLake_520.jpg,0.999,0.001
71,/content/test/Trees/Pasture_1352.jpg,0.01,0.99
72,/content/test/Trees/Forest_2586.jpg,0.756,0.244
73,/content/test/Trees/Forest_361.jpg,0.229,0.771
74,/content/test/NoTrees/SeaLake_272.jpg,1.0,0.0
75,/content/test/Trees/Forest_1731.jpg,0.016,0.984
76,/content/test/NoTrees/SeaLake_1730.jpg,0.999,0.001
77,/content/test/NoTrees/SeaLake_1996.jpg,1.0,0.0
78,/content/test/NoTrees/Industrial_798.jpg,0.996,0.004
79,/content/test/NoTrees/Industrial_908.jpg,1.0,0.0
80,/content/test/NoTrees/Industrial_57.jpg,1.0,0.0
81,/content/test/Trees/Forest_1296.jpg,0.009,0.991
82,/content/test/Trees/Forest_901.jpg,0.019,0.981
83,/content/test/NoTrees/SeaLake_849.jpg,1.0,0.0
84,/content/test/NoTrees/Industrial_2029.jpg,1.0,0.0
85,/content/test/NoTrees/SeaLake_44.jpg,1.0,0.0
86,/content/test/NoTrees/SeaLake_1613.jpg,0.999,0.001
87,/content/test/NoTrees/SeaLake_2449.jpg,1.0,0.0
88,/content/test/Trees/River_1406.jpg,0.002,0.998
89,/content/test/Trees/River_330.jpg,0.014,0.986
90,/content/test/NoTrees/AnnualCrop_1714.jpg,1.0,0.0
91,/content/test/Trees/River_130.jpg,0.138,0.862
92,/content/test/NoTrees/SeaLake_780.jpg,1.0,0.0
93,/content/test/NoTrees/Industrial_607.jpg,1.0,0.0
94,/content/test/NoTrees/SeaLake_2679.jpg,1.0,0.0
95,/content/test/Trees/Forest_270.jpg,0.016,0.984
96,/content/test/Trees/Forest_312.jpg,0.002,0.998
97,/content/test/Trees/River_1971.jpg,0.03,0.97
98,/content/test/NoTrees/SeaLake_1691.jpg,0.992,0.008
99,/content/test/Trees/Forest_1781.jpg,0.252,0.748
100,/content/test/NoTrees/SeaLake_542.jpg,1.0,0.0
101,/content/test/NoTrees/SeaLake_951.jpg,1.0,0.0
102,/content/test/NoTrees/Industrial_2453.jpg,1.0,0.0
103,/content/test/Trees/River_2006.jpg,0.0,1.0
104,/content/test/Trees/Forest_1032.jpg,0.102,0.898
105,/content/test/NoTrees/SeaLake_768.jpg,0.999,0.001
106,/content/test/Trees/Forest_1103.jpg,0.011,0.989
107,/content/test/Trees/River_1884.jpg,0.0,1.0
108,/content/test/Trees/River_1703.jpg,0.026,0.974
109,/content/test/NoTrees/SeaLake_1599.jpg,0.962,0.038
110,/content/test/NoTrees/AnnualCrop_2614.jpg,0.659,0.341
111,/content/test/Trees/Forest_1391.jpg,0.524,0.476
112,/content/test/NoTrees/SeaLake_445.jpg,0.948,0.052
113,/content/test/NoTrees/AnnualCrop_1597.jpg,0.947,0.053
114,/content/test/Trees/Forest_826.jpg,0.0,1.0
115,/content/test/NoTrees/SeaLake_2076.jpg,1.0,0.0
116,/content/test/NoTrees/Industrial_1107.jpg,1.0,0.0
117,/content/test/Trees/Forest_2809.jpg,0.003,0.997
118,/content/test/Trees/River_452.jpg,0.183,0.817
119,/content/test/Trees/Forest_1386.jpg,0.0,1.0
120,/content/test/Trees/River_2403.jpg,0.003,0.997
121,/content/test/Trees/Forest_80.jpg,0.01,0.99
122,/content/test/NoTrees/AnnualCrop_2994.jpg,0.992,0.008
123,/content/test/Trees/River_1257.jpg,0.055,0.945
124,/content/test/Trees/Forest_1660.jpg,0.558,0.442
125,/content/test/Trees/Forest_2833.jpg,0.199,0.801
126,/content/test/NoTrees/AnnualCrop_1378.jpg,0.309,0.691
127,/content/test/Trees/Forest_2482.jpg,0.019,0.981
128,/content/test/NoTrees/AnnualCrop_72.jpg,0.909,0.091
129,/content/test/NoTrees/Industrial_2364.jpg,1.0,0.0
130,/content/test/Trees/Forest_1341.jpg,0.064,0.936
131,/content/test/NoTrees/SeaLake_839.jpg,0.996,0.004
132,/content/test/NoTrees/Industrial_1507.jpg,1.0,0.0
133,/content/test/NoTrees/Industrial_2009.jpg,0.999,0.001
134,/content/test/Trees/River_145.jpg,0.047,0.953
135,/content/test/NoTrees/Industrial_183.jpg,0.993,0.007
136,/content/test/Trees/River_1833.jpg,0.0,1.0
137,/content/test/NoTrees/SeaLake_1629.jpg,0.993,0.007
138,/content/test/NoTrees/Industrial_1866.jpg,1.0,0.0
139,/content/test/Trees/Forest_2060.jpg,0.108,0.892
140,/content/test/NoTrees/SeaLake_2064.jpg,0.992,0.008
141,/content/test/NoTrees/AnnualCrop_261.jpg,0.74,0.26
142,/content/test/NoTrees/AnnualCrop_2807.jpg,0.957,0.043
143,/content/test/NoTrees/SeaLake_300.jpg,0.837,0.163
144,/content/test/Trees/Forest_1969.jpg,0.001,0.999
145,/content/test/Trees/Forest_708.jpg,0.0,1.0
146,/content/test/Trees/Forest_1848.jpg,0.073,0.927
147,/content/test/Trees/Forest_768.jpg,0.222,0.778
148,/content/test/NoTrees/SeaLake_2030.jpg,0.999,0.001
149,/content/test/Trees/Pasture_1310.jpg,0.05,0.95
150,/content/test/Trees/River_2206.jpg,0.07,0.93
151,/content/test/NoTrees/SeaLake_344.jpg,1.0,0.0
152,/content/test/NoTrees/SeaLake_179.jpg,0.883,0.117
153,/content/test/NoTrees/SeaLake_1519.jpg,0.979,0.021
154,/content/test/Trees/Forest_1331.jpg,0.019,0.981
155,/content/test/NoTrees/Industrial_471.jpg,1.0,0.0
156,/content/test/NoTrees/Industrial_455.jpg,1.0,0.0
157,/content/test/Trees/Forest_483.jpg,0.01,0.99
158,/content/test/NoTrees/Industrial_1040.jpg,0.998,0.002
159,/content/test/Trees/Pasture_1417.jpg,0.843,0.157
160,/content/test/NoTrees/SeaLake_815.jpg,1.0,0.0
161,/content/test/NoTrees/SeaLake_870.jpg,1.0,0.0
162,/content/test/NoTrees/Industrial_439.jpg,0.991,0.009
163,/content/test/Trees/River_1134.jpg,0.286,0.714
164,/content/test/Trees/River_1534.jpg,0.738,0.262
165,/content/test/Trees/River_98.jpg,0.006,0.994
166,/content/test/NoTrees/SeaLake_1350.jpg,1.0,0.0
167,/content/test/Trees/River_1461.jpg,0.035,0.965
168,/content/test/NoTrees/Industrial_2160.jpg,1.0,0.0
169,/content/test/Trees/Forest_2705.jpg,0.396,0.604
170,/content/test/Trees/River_1278.jpg,0.074,0.926
171,/content/test/NoTrees/SeaLake_145.jpg,1.0,0.0
172,/content/test/Trees/Forest_2509.jpg,0.0,1.0
173,/content/test/NoTrees/Industrial_761.jpg,1.0,0.0
174,/content/test/NoTrees/Industrial_1056.jpg,1.0,0.0
175,/content/test/NoTrees/Industrial_2177.jpg,1.0,0.0
176,/content/test/NoTrees/AnnualCrop_151.jpg,1.0,0.0
177,/content/test/NoTrees/SeaLake_217.jpg,0.991,0.009
178,/content/test/Trees/Forest_1861.jpg,0.005,0.995
179,/content/test/Trees/Forest_1132.jpg,0.027,0.973
180,/content/test/Trees/Forest_705.jpg,0.006,0.994
181,/content/test/Trees/Forest_68.jpg,0.002,0.998
182,/content/test/NoTrees/Industrial_379.jpg,0.999,0.001
183,/content/test/NoTrees/SeaLake_2089.jpg,1.0,0.0
184,/content/test/NoTrees/SeaLake_1178.jpg,0.974,0.026
185,/content/test/NoTrees/SeaLake_1401.jpg,1.0,0.0
186,/content/test/NoTrees/AnnualCrop_2538.jpg,0.992,0.008
187,/content/test/NoTrees/Industrial_545.jpg,1.0,0.0
188,/content/test/NoTrees/Industrial_1010.jpg,0.957,0.043
189,/content/test/NoTrees/Industrial_1218.jpg,1.0,0.0
190,/content/test/Trees/River_1720.jpg,0.0,1.0
191,/content/test/Trees/River_2154.jpg,0.013,0.987
192,/content/test/NoTrees/SeaLake_953.jpg,0.989,0.011
193,/content/test/NoTrees/SeaLake_2104.jpg,1.0,0.0
194,/content/test/Trees/Forest_2070.jpg,0.016,0.984
195,/content/test/NoTrees/AnnualCrop_2144.jpg,0.931,0.069
196,/content/test/Trees/Forest_2129.jpg,0.004,0.996
197,/content/test/Trees/Forest_356.jpg,0.004,0.996
198,/content/test/NoTrees/SeaLake_1619.jpg,1.0,0.0
199,/content/test/Trees/Forest_1432.jpg,0.001,0.999
200,/content/test/Trees/River_582.jpg,0.191,0.809
201,/content/test/NoTrees/SeaLake_1369.jpg,1.0,0.0
202,/content/test/Trees/River_1924.jpg,0.033,0.967
203,/content/test/Trees/Forest_2520.jpg,0.689,0.311
204,/content/test/Trees/River_1629.jpg,0.01,0.99
205,/content/test/Trees/River_939.jpg,0.031,0.969
206,/content/test/Trees/Forest_2787.jpg,0.205,0.795
207,/content/test/NoTrees/Industrial_1150.jpg,0.64,0.36
208,/content/test/Trees/River_2473.jpg,0.011,0.989
209,/content/test/Trees/River_1157.jpg,0.0,1.0
210,/content/test/Trees/River_132.jpg,0.132,0.868
211,/content/test/Trees/Pasture_1550.jpg,0.213,0.787
212,/content/test/NoTrees/AnnualCrop_452.jpg,1.0,0.0
213,/content/test/Trees/River_81.jpg,0.969,0.031
214,/content/test/Trees/Forest_2964.jpg,0.04,0.96
215,/content/test/Trees/Forest_2163.jpg,0.056,0.944
216,/content/test/NoTrees/AnnualCrop_630.jpg,0.997,0.003
217,/content/test/NoTrees/SeaLake_912.jpg,0.981,0.019
218,/content/test/NoTrees/AnnualCrop_2570.jpg,0.998,0.002
219,/content/test/Trees/Forest_1047.jpg,0.019,0.981
220,/content/test/NoTrees/SeaLake_1048.jpg,1.0,0.0
221,/content/test/NoTrees/Industrial_2137.jpg,1.0,0.0
222,/content/test/NoTrees/SeaLake_1766.jpg,0.02,0.98
223,/content/test/NoTrees/Industrial_2243.jpg,0.999,0.001
224,/content/test/Trees/River_1430.jpg,0.008,0.992
225,/content/test/Trees/River_1179.jpg,0.008,0.992
226,/content/test/Trees/Forest_981.jpg,0.358,0.642
227,/content/test/Trees/Forest_1550.jpg,0.014,0.986
228,/content/test/Trees/River_6.jpg,0.003,0.997
229,/content/test/NoTrees/SeaLake_1009.jpg,1.0,0.0
230,/content/test/NoTrees/AnnualCrop_426.jpg,0.921,0.079
231,/content/test/Trees/River_1072.jpg,0.002,0.998
232,/content/test/NoTrees/SeaLake_803.jpg,1.0,0.0
233,/content/test/Trees/Forest_1687.jpg,0.003,0.997
234,/content/test/Trees/Forest_1081.jpg,0.0,1.0
235,/content/test/NoTrees/SeaLake_1603.jpg,0.997,0.003
236,/content/test/Trees/Forest_1070.jpg,0.012,0.988
237,/content/test/Trees/River_351.jpg,0.032,0.968
238,/content/test/Trees/Forest_2428.jpg,0.025,0.975
239,/content/test/NoTrees/SeaLake_550.jpg,1.0,0.0
240,/content/test/Trees/Forest_2324.jpg,0.016,0.984
241,/content/test/NoTrees/Industrial_1945.jpg,1.0,0.0
242,/content/test/Trees/Forest_2801.jpg,0.001,0.999
243,/content/test/NoTrees/SeaLake_383.jpg,1.0,0.0
244,/content/test/Trees/River_1848.jpg,0.652,0.348
245,/content/test/Trees/River_1599.jpg,0.164,0.836
246,/content/test/Trees/River_809.jpg,0.024,0.976
247,/content/test/Trees/River_76.jpg,0.797,0.203
248,/content/test/NoTrees/AnnualCrop_1045.jpg,0.808,0.192
249,/content/test/NoTrees/Industrial_2058.jpg,0.789,0.211
250,/content/test/Trees/Forest_2017.jpg,1.0,0.0
251,/content/test/Trees/River_1035.jpg,0.694,0.306
252,/content/test/Trees/Pasture_8.jpg,0.027,0.973
253,/content/test/NoTrees/SeaLake_1039.jpg,1.0,0.0
254,/content/test/NoTrees/Industrial_2110.jpg,0.999,0.001
255,/content/test/NoTrees/Industrial_1120.jpg,0.697,0.303
256,/content/test/NoTrees/SeaLake_1861.jpg,0.979,0.021
257,/content/test/Trees/Forest_1596.jpg,0.517,0.483
258,/content/test/Trees/Forest_2001.jpg,0.38,0.62
259,/content/test/NoTrees/SeaLake_2078.jpg,0.975,0.025
260,/content/test/Trees/Forest_795.jpg,0.065,0.935
261,/content/test/Trees/Forest_636.jpg,0.0,1.0
262,/content/test/NoTrees/Industrial_52.jpg,0.974,0.026
263,/content/test/Trees/Forest_942.jpg,0.009,0.991
264,/content/test/Trees/River_943.jpg,0.065,0.935
265,/content/test/NoTrees/Industrial_1670.jpg,1.0,0.0
266,/content/test/Trees/River_2308.jpg,0.0,1.0
267,/content/test/NoTrees/SeaLake_1819.jpg,0.99,0.01
268,/content/test/NoTrees/SeaLake_1318.jpg,1.0,0.0
269,/content/test/Trees/Pasture_1434.jpg,0.966,0.034
270,/content/test/NoTrees/Industrial_1552.jpg,1.0,0.0
271,/content/test/NoTrees/Industrial_200.jpg,0.999,0.001
272,/content/test/Trees/Forest_2957.jpg,0.429,0.571
273,/content/test/NoTrees/Industrial_1950.jpg,1.0,0.0
274,/content/test/Trees/River_43.jpg,0.184,0.816
275,/content/test/Trees/Forest_854.jpg,0.023,0.977
276,/content/test/Trees/Forest_975.jpg,1.0,0.0
277,/content/test/NoTrees/AnnualCrop_91.jpg,0.961,0.039
278,/content/test/Trees/Pasture_829.jpg,0.54,0.46
279,/content/test/Trees/River_1637.jpg,0.001,0.999
280,/content/test/NoTrees/Industrial_2467.jpg,1.0,0.0
281,/content/test/NoTrees/Industrial_2112.jpg,1.0,0.0
282,/content/test/NoTrees/Industrial_1508.jpg,0.999,0.001
283,/content/test/Trees/River_2001.jpg,0.011,0.989
284,/content/test/Trees/River_420.jpg,0.033,0.967
285,/content/test/NoTrees/Industrial_1320.jpg,1.0,0.0
286,/content/test/NoTrees/Industrial_868.jpg,0.999,0.001
287,/content/test/NoTrees/Industrial_1269.jpg,1.0,0.0
288,/content/test/Trees/Forest_2713.jpg,0.009,0.991
289,/content/test/Trees/Forest_2718.jpg,0.0,1.0
290,/content/test/Trees/Forest_1924.jpg,0.001,0.999
291,/content/test/NoTrees/Industrial_1595.jpg,0.999,0.001
292,/content/test/Trees/Forest_1184.jpg,0.002,0.998
293,/content/test/Trees/Forest_1692.jpg,0.082,0.918
294,/content/test/Trees/Forest_2460.jpg,0.278,0.722
295,/content/test/Trees/Forest_21.jpg,0.897,0.103
296,/content/test/NoTrees/SeaLake_1785.jpg,1.0,0.0
297,/content/test/Trees/River_826.jpg,0.142,0.858
298,/content/test/Trees/Forest_2979.jpg,0.021,0.979
299,/content/test/Trees/Forest_2037.jpg,0.565,0.435
300,/content/test/NoTrees/SeaLake_225.jpg,1.0,0.0
301,/content/test/Trees/Pasture_1765.jpg,0.291,0.709
302,/content/test/NoTrees/AnnualCrop_2167.jpg,0.853,0.147
303,/content/test/Trees/Forest_1539.jpg,0.092,0.908
304,/content/test/Trees/Forest_1126.jpg,0.067,0.933
305,/content/test/Trees/Forest_598.jpg,0.009,0.991
306,/content/test/NoTrees/Industrial_1963.jpg,1.0,0.0
307,/content/test/Trees/Forest_590.jpg,0.058,0.942
308,/content/test/NoTrees/SeaLake_649.jpg,0.997,0.003
309,/content/test/Trees/River_608.jpg,0.015,0.985
310,/content/test/NoTrees/Industrial_639.jpg,0.974,0.026
311,/content/test/Trees/Forest_2462.jpg,0.048,0.952
312,/content/test/NoTrees/SeaLake_1508.jpg,0.999,0.001
313,/content/test/NoTrees/Industrial_851.jpg,0.908,0.092
314,/content/test/Trees/Forest_1014.jpg,0.221,0.779
315,/content/test/NoTrees/Industrial_323.jpg,1.0,0.0
316,/content/test/Trees/Forest_1651.jpg,0.027,0.973
317,/content/test/Trees/Forest_1521.jpg,0.009,0.991
318,/content/test/Trees/Pasture_1298.jpg,0.912,0.088
319,/content/test/Trees/Forest_1196.jpg,0.18,0.82
320,/content/test/NoTrees/Industrial_1986.jpg,0.999,0.001
321,/content/test/Trees/River_861.jpg,0.009,0.991
322,/content/test/Trees/Forest_195.jpg,0.041,0.959
323,/content/test/Trees/Forest_535.jpg,0.0,1.0
324,/content/test/Trees/Forest_1529.jpg,0.031,0.969
325,/content/test/NoTrees/Industrial_624.jpg,0.958,0.042
326,/content/test/NoTrees/AnnualCrop_2906.jpg,1.0,0.0
327,/content/test/NoTrees/SeaLake_338.jpg,0.969,0.031
328,/content/test/Trees/Forest_1879.jpg,0.011,0.989
329,/content/test/Trees/Forest_1766.jpg,0.024,0.976
330,/content/test/NoTrees/Industrial_1140.jpg,0.999,0.001
331,/content/test/Trees/River_1608.jpg,0.022,0.978
332,/content/test/Trees/River_1913.jpg,0.576,0.424
333,/content/test/Trees/River_2146.jpg,0.17,0.83
334,/content/test/NoTrees/Industrial_1655.jpg,0.995,0.005
335,/content/test/Trees/Forest_1310.jpg,0.46,0.54
336,/content/test/NoTrees/Industrial_1333.jpg,1.0,0.0
337,/content/test/NoTrees/AnnualCrop_2609.jpg,0.998,0.002
338,/content/test/NoTrees/SeaLake_107.jpg,0.984,0.016
339,/content/test/Trees/Forest_1005.jpg,0.001,0.999
340,/content/test/NoTrees/Industrial_2114.jpg,0.998,0.002
341,/content/test/NoTrees/Industrial_466.jpg,1.0,0.0
342,/content/test/NoTrees/Industrial_796.jpg,1.0,0.0
343,/content/test/Trees/Forest_199.jpg,0.032,0.968
344,/content/test/Trees/Forest_2966.jpg,0.04,0.96
345,/content/test/NoTrees/Industrial_2331.jpg,0.993,0.007
346,/content/test/NoTrees/Industrial_2233.jpg,1.0,0.0
347,/content/test/NoTrees/Industrial_1350.jpg,1.0,0.0
