,File Path,NoTrees,Trees
348,/content/test/NoTrees/Industrial_2073.jpg,0.462,0.538
349,/content/test/Trees/Forest_2875.jpg,0.0,1.0
350,/content/test/NoTrees/Industrial_1145.jpg,0.996,0.004
351,/content/test/Trees/River_2253.jpg,0.575,0.425
352,/content/test/Trees/Forest_2144.jpg,0.996,0.004
353,/content/test/NoTrees/SeaLake_439.jpg,1.0,0.0
354,/content/test/Trees/Pasture_929.jpg,0.198,0.802
355,/content/test/NoTrees/SeaLake_932.jpg,1.0,0.0
356,/content/test/Trees/Forest_1460.jpg,0.004,0.996
357,/content/test/NoTrees/Industrial_800.jpg,1.0,0.0
358,/content/test/Trees/River_16.jpg,0.008,0.992
359,/content/test/Trees/River_1162.jpg,0.046,0.954
360,/content/test/NoTrees/SeaLake_448.jpg,0.999,0.001
361,/content/test/Trees/Forest_1724.jpg,0.003,0.997
362,/content/test/NoTrees/SeaLake_391.jpg,0.991,0.009
363,/content/test/Trees/River_1059.jpg,0.179,0.821
364,/content/test/Trees/Forest_2162.jpg,0.014,0.986
365,/content/test/Trees/River_878.jpg,0.967,0.033
366,/content/test/Trees/Forest_2230.jpg,0.118,0.882
367,/content/test/NoTrees/Industrial_2368.jpg,0.999,0.001
368,/content/test/NoTrees/SeaLake_644.jpg,1.0,0.0
369,/content/test/NoTrees/Industrial_767.jpg,1.0,0.0
370,/content/test/NoTrees/SeaLake_1285.jpg,0.975,0.025
371,/content/test/Trees/River_1401.jpg,0.002,0.998
372,/content/test/Trees/Forest_1622.jpg,0.003,0.997
373,/content/test/Trees/River_2091.jpg,0.001,0.999
374,/content/test/Trees/Forest_2623.jpg,0.999,0.001
375,/content/test/Trees/Forest_1398.jpg,0.007,0.993
376,/content/test/NoTrees/SeaLake_1686.jpg,0.996,0.004
377,/content/test/Trees/Forest_1776.jpg,0.082,0.918
378,/content/test/Trees/River_1199.jpg,0.006,0.994
379,/content/test/Trees/River_896.jpg,0.05,0.95
380,/content/test/NoTrees/Industrial_1860.jpg,1.0,0.0
381,/content/test/NoTrees/SeaLake_1022.jpg,1.0,0.0
382,/content/test/Trees/Forest_2890.jpg,0.101,0.899
383,/content/test/Trees/River_1935.jpg,0.009,0.991
384,/content/test/NoTrees/SeaLake_867.jpg,0.982,0.018
385,/content/test/NoTrees/AnnualCrop_988.jpg,1.0,0.0
386,/content/test/Trees/River_1358.jpg,0.001,0.999
387,/content/test/Trees/River_2423.jpg,0.16,0.84
388,/content/test/NoTrees/Industrial_1690.jpg,1.0,0.0
389,/content/test/Trees/Forest_2134.jpg,0.002,0.998
390,/content/test/Trees/Pasture_1070.jpg,0.88,0.12
391,/content/test/Trees/Forest_2554.jpg,0.177,0.823
392,/content/test/NoTrees/AnnualCrop_88.jpg,0.989,0.011
393,/content/test/NoTrees/SeaLake_328.jpg,0.993,0.007
394,/content/test/Trees/Forest_9.jpg,0.042,0.958
395,/content/test/NoTrees/Industrial_158.jpg,1.0,0.0
396,/content/test/NoTrees/SeaLake_760.jpg,1.0,0.0
397,/content/test/NoTrees/Industrial_1677.jpg,0.999,0.001
398,/content/test/Trees/River_1003.jpg,0.02,0.98
399,/content/test/NoTrees/Industrial_801.jpg,1.0,0.0
400,/content/test/Trees/Forest_475.jpg,0.006,0.994
401,/content/test/Trees/River_1613.jpg,0.005,0.995
402,/content/test/Trees/Pasture_234.jpg,0.127,0.873
403,/content/test/NoTrees/Industrial_1659.jpg,1.0,0.0
404,/content/test/Trees/River_488.jpg,0.035,0.965
405,/content/test/Trees/Forest_337.jpg,0.0,1.0
406,/content/test/NoTrees/Industrial_1660.jpg,0.918,0.082
407,/content/test/NoTrees/Industrial_2190.jpg,1.0,0.0
408,/content/test/NoTrees/SeaLake_1490.jpg,1.0,0.0
409,/content/test/Trees/Forest_1049.jpg,0.001,0.999
410,/content/test/Trees/River_907.jpg,0.09,0.91
411,/content/test/Trees/Forest_1628.jpg,0.075,0.925
412,/content/test/Trees/Forest_538.jpg,0.054,0.946
413,/content/test/NoTrees/AnnualCrop_1624.jpg,0.953,0.047
414,/content/test/NoTrees/AnnualCrop_270.jpg,0.961,0.039
415,/content/test/Trees/Forest_2967.jpg,0.0,1.0
416,/content/test/Trees/River_2405.jpg,0.099,0.901
417,/content/test/Trees/Forest_1317.jpg,0.915,0.085
418,/content/test/NoTrees/AnnualCrop_990.jpg,0.975,0.025
419,/content/test/Trees/Forest_1228.jpg,0.0,1.0
420,/content/test/Trees/Forest_2854.jpg,0.149,0.851
421,/content/test/NoTrees/SeaLake_1459.jpg,1.0,0.0
422,/content/test/Trees/Forest_94.jpg,0.0,1.0
423,/content/test/NoTrees/Industrial_465.jpg,1.0,0.0
424,/content/test/Trees/Forest_2486.jpg,0.0,1.0
425,/content/test/Trees/Forest_686.jpg,0.015,0.985
426,/content/test/NoTrees/Industrial_2487.jpg,0.999,0.001
427,/content/test/NoTrees/SeaLake_1510.jpg,0.995,0.005
428,/content/test/NoTrees/AnnualCrop_576.jpg,0.96,0.04
429,/content/test/Trees/River_2170.jpg,0.047,0.953
430,/content/test/NoTrees/SeaLake_1338.jpg,1.0,0.0
431,/content/test/NoTrees/SeaLake_1003.jpg,0.939,0.061
432,/content/test/NoTrees/SeaLake_1880.jpg,1.0,0.0
433,/content/test/Trees/Forest_1547.jpg,0.0,1.0
434,/content/test/NoTrees/Industrial_409.jpg,0.999,0.001
435,/content/test/NoTrees/Industrial_966.jpg,1.0,0.0
436,/content/test/Trees/Forest_1021.jpg,0.054,0.946
437,/content/test/Trees/Forest_458.jpg,0.0,1.0
438,/content/test/Trees/River_1737.jpg,0.006,0.994
439,/content/test/Trees/River_417.jpg,0.005,0.995
440,/content/test/NoTrees/AnnualCrop_21.jpg,0.952,0.048
441,/content/test/Trees/Forest_1975.jpg,0.012,0.988
442,/content/test/Trees/Forest_845.jpg,0.0,1.0
443,/content/test/NoTrees/SeaLake_1890.jpg,0.998,0.002
444,/content/test/NoTrees/Industrial_2093.jpg,1.0,0.0
445,/content/test/NoTrees/Industrial_2084.jpg,0.996,0.004
446,/content/test/Trees/Forest_865.jpg,0.031,0.969
447,/content/test/NoTrees/SeaLake_1118.jpg,0.895,0.105
448,/content/test/Trees/Forest_634.jpg,0.126,0.874
449,/content/test/Trees/Forest_1684.jpg,0.296,0.704
450,/content/test/Trees/River_1810.jpg,0.111,0.889
451,/content/test/Trees/Forest_2921.jpg,0.014,0.986
452,/content/test/Trees/Forest_712.jpg,0.037,0.963
453,/content/test/NoTrees/Industrial_1975.jpg,0.615,0.385
454,/content/test/NoTrees/Industrial_2033.jpg,0.995,0.005
455,/content/test/Trees/Forest_1644.jpg,0.505,0.495
456,/content/test/NoTrees/Industrial_1745.jpg,1.0,0.0
457,/content/test/Trees/Forest_2300.jpg,0.007,0.993
458,/content/test/Trees/River_2275.jpg,0.061,0.939
459,/content/test/Trees/Forest_225.jpg,0.029,0.971
460,/content/test/Trees/Forest_112.jpg,0.024,0.976
461,/content/test/NoTrees/SeaLake_836.jpg,1.0,0.0
462,/content/test/Trees/Forest_2388.jpg,0.026,0.974
463,/content/test/NoTrees/Industrial_1191.jpg,1.0,0.0
464,/content/test/Trees/Forest_89.jpg,0.047,0.953
465,/content/test/NoTrees/Industrial_1317.jpg,0.66,0.34
466,/content/test/NoTrees/Industrial_768.jpg,1.0,0.0
467,/content/test/Trees/River_645.jpg,0.584,0.416
468,/content/test/Trees/Forest_1337.jpg,0.234,0.766
469,/content/test/Trees/River_1521.jpg,0.004,0.996
470,/content/test/Trees/Forest_2785.jpg,0.02,0.98
471,/content/test/NoTrees/AnnualCrop_98.jpg,1.0,0.0
472,/content/test/NoTrees/SeaLake_1078.jpg,1.0,0.0
473,/content/test/NoTrees/AnnualCrop_2539.jpg,0.999,0.001
474,/content/test/NoTrees/SeaLake_1916.jpg,1.0,0.0
475,/content/test/NoTrees/Industrial_262.jpg,0.994,0.006
476,/content/test/NoTrees/SeaLake_1678.jpg,1.0,0.0
477,/content/test/Trees/River_1083.jpg,0.002,0.998
478,/content/test/NoTrees/Industrial_2391.jpg,1.0,0.0
479,/content/test/NoTrees/Industrial_2061.jpg,1.0,0.0
480,/content/test/NoTrees/Industrial_1682.jpg,0.965,0.035
481,/content/test/Trees/River_1855.jpg,0.001,0.999
482,/content/test/Trees/Forest_443.jpg,0.001,0.999
483,/content/test/NoTrees/SeaLake_581.jpg,0.998,0.002
484,/content/test/Trees/River_2341.jpg,0.008,0.992
485,/content/test/NoTrees/SeaLake_1294.jpg,1.0,0.0
486,/content/test/Trees/Forest_1560.jpg,0.005,0.995
487,/content/test/Trees/River_947.jpg,0.028,0.972
488,/content/test/NoTrees/SeaLake_1113.jpg,0.886,0.114
489,/content/test/Trees/Forest_1233.jpg,0.005,0.995
490,/content/test/Trees/Forest_2480.jpg,0.013,0.987
491,/content/test/NoTrees/AnnualCrop_2449.jpg,1.0,0.0
492,/content/test/Trees/Forest_1154.jpg,0.033,0.967
493,/content/test/Trees/Pasture_651.jpg,0.109,0.891
494,/content/test/NoTrees/SeaLake_1860.jpg,1.0,0.0
495,/content/test/NoTrees/AnnualCrop_401.jpg,0.998,0.002
496,/content/test/NoTrees/SeaLake_1906.jpg,0.997,0.003
497,/content/test/NoTrees/AnnualCrop_2133.jpg,0.83,0.17
498,/content/test/NoTrees/SeaLake_568.jpg,0.998,0.002
499,/content/test/Trees/Forest_2655.jpg,0.026,0.974
500,/content/test/NoTrees/Industrial_106.jpg,1.0,0.0
501,/content/test/NoTrees/SeaLake_1643.jpg,1.0,0.0
502,/content/test/NoTrees/AnnualCrop_1659.jpg,0.923,0.077
503,/content/test/Trees/Forest_284.jpg,0.005,0.995
504,/content/test/NoTrees/Industrial_722.jpg,0.998,0.002
505,/content/test/Trees/River_2008.jpg,0.022,0.978
506,/content/test/Trees/Forest_1229.jpg,0.0,1.0
507,/content/test/Trees/River_2356.jpg,0.172,0.828
508,/content/test/Trees/Forest_588.jpg,0.994,0.006
509,/content/test/NoTrees/SeaLake_1816.jpg,0.999,0.001
510,/content/test/Trees/Forest_573.jpg,0.049,0.951
511,/content/test/Trees/Forest_362.jpg,0.0,1.0
512,/content/test/NoTrees/AnnualCrop_2124.jpg,0.96,0.04
513,/content/test/NoTrees/Industrial_683.jpg,1.0,0.0
514,/content/test/Trees/River_1758.jpg,0.001,0.999
515,/content/test/Trees/River_511.jpg,0.003,0.997
516,/content/test/Trees/River_2474.jpg,0.049,0.951
517,/content/test/Trees/Forest_1583.jpg,0.879,0.121
518,/content/test/Trees/Pasture_1156.jpg,0.91,0.09
519,/content/test/Trees/Forest_228.jpg,0.139,0.861
520,/content/test/NoTrees/SeaLake_1790.jpg,1.0,0.0
521,/content/test/Trees/Forest_1983.jpg,0.013,0.987
522,/content/test/Trees/Forest_1636.jpg,0.009,0.991
523,/content/test/Trees/Forest_120.jpg,0.032,0.968
524,/content/test/Trees/River_2195.jpg,0.16,0.84
525,/content/test/NoTrees/Industrial_1155.jpg,1.0,0.0
526,/content/test/Trees/Forest_1980.jpg,0.564,0.436
527,/content/test/Trees/River_523.jpg,0.002,0.998
528,/content/test/Trees/River_1722.jpg,0.008,0.992
529,/content/test/Trees/Forest_635.jpg,0.341,0.659
530,/content/test/Trees/River_664.jpg,0.003,0.997
531,/content/test/NoTrees/Industrial_634.jpg,0.998,0.002
532,/content/test/Trees/River_13.jpg,0.076,0.924
533,/content/test/NoTrees/SeaLake_921.jpg,0.78,0.22
534,/content/test/Trees/Forest_2826.jpg,0.51,0.49
535,/content/test/NoTrees/Industrial_807.jpg,1.0,0.0
536,/content/test/NoTrees/AnnualCrop_94.jpg,1.0,0.0
537,/content/test/Trees/Forest_233.jpg,0.362,0.638
538,/content/test/Trees/Forest_2139.jpg,0.0,1.0
539,/content/test/NoTrees/SeaLake_540.jpg,0.978,0.022
540,/content/test/NoTrees/Industrial_2143.jpg,1.0,0.0
541,/content/test/NoTrees/Industrial_1365.jpg,1.0,0.0
542,/content/test/Trees/River_1564.jpg,0.001,0.999
543,/content/test/NoTrees/SeaLake_1559.jpg,0.948,0.052
544,/content/test/Trees/Forest_1889.jpg,0.0,1.0
545,/content/test/Trees/Forest_831.jpg,0.002,0.998
546,/content/test/Trees/Forest_1303.jpg,0.267,0.733
547,/content/test/Trees/River_1651.jpg,0.998,0.002
548,/content/test/NoTrees/SeaLake_943.jpg,1.0,0.0
549,/content/test/NoTrees/AnnualCrop_1930.jpg,0.526,0.474
550,/content/test/NoTrees/SeaLake_1023.jpg,1.0,0.0
551,/content/test/Trees/River_2391.jpg,0.303,0.697
552,/content/test/Trees/Forest_2849.jpg,0.211,0.789
553,/content/test/Trees/River_1571.jpg,0.009,0.991
554,/content/test/NoTrees/Industrial_1815.jpg,0.999,0.001
555,/content/test/NoTrees/SeaLake_1126.jpg,0.838,0.162
556,/content/test/Trees/Forest_2095.jpg,0.187,0.813
557,/content/test/NoTrees/Industrial_1895.jpg,1.0,0.0
558,/content/test/Trees/Forest_2841.jpg,0.175,0.825
559,/content/test/NoTrees/AnnualCrop_131.jpg,1.0,0.0
560,/content/test/Trees/Forest_413.jpg,0.122,0.878
561,/content/test/Trees/Forest_2211.jpg,0.0,1.0
562,/content/test/NoTrees/SeaLake_609.jpg,1.0,0.0
563,/content/test/Trees/Forest_1851.jpg,0.402,0.598
564,/content/test/Trees/Forest_238.jpg,0.061,0.939
565,/content/test/NoTrees/Industrial_218.jpg,0.996,0.004
566,/content/test/NoTrees/SeaLake_1361.jpg,1.0,0.0
567,/content/test/NoTrees/Industrial_2377.jpg,0.994,0.006
568,/content/test/Trees/Forest_2288.jpg,0.01,0.99
569,/content/test/NoTrees/Industrial_1913.jpg,1.0,0.0
570,/content/test/NoTrees/Industrial_1935.jpg,0.999,0.001
571,/content/test/NoTrees/SeaLake_766.jpg,1.0,0.0
572,/content/test/Trees/River_1186.jpg,0.04,0.96
573,/content/test/NoTrees/Industrial_769.jpg,0.976,0.024
574,/content/test/NoTrees/Industrial_481.jpg,0.909,0.091
575,/content/test/NoTrees/SeaLake_1001.jpg,1.0,0.0
576,/content/test/NoTrees/Industrial_1568.jpg,0.996,0.004
577,/content/test/NoTrees/Industrial_477.jpg,0.998,0.002
578,/content/test/NoTrees/Industrial_922.jpg,1.0,0.0
579,/content/test/Trees/Forest_1159.jpg,0.0,1.0
580,/content/test/NoTrees/SeaLake_589.jpg,1.0,0.0
581,/content/test/Trees/Forest_260.jpg,0.003,0.997
582,/content/test/Trees/Forest_657.jpg,0.001,0.999
583,/content/test/NoTrees/SeaLake_1020.jpg,1.0,0.0
584,/content/test/NoTrees/SeaLake_516.jpg,1.0,0.0
585,/content/test/Trees/Forest_2726.jpg,0.084,0.916
586,/content/test/Trees/Forest_1035.jpg,0.0,1.0
587,/content/test/NoTrees/SeaLake_852.jpg,0.975,0.025
588,/content/test/Trees/River_1530.jpg,0.03,0.97
589,/content/test/Trees/River_208.jpg,0.018,0.982
590,/content/test/NoTrees/Industrial_1575.jpg,0.999,0.001
591,/content/test/Trees/River_2380.jpg,0.001,0.999
592,/content/test/NoTrees/SeaLake_173.jpg,0.95,0.05
593,/content/test/NoTrees/AnnualCrop_54.jpg,1.0,0.0
594,/content/test/Trees/Forest_1195.jpg,0.046,0.954
595,/content/test/Trees/Forest_2731.jpg,0.008,0.992
596,/content/test/Trees/Forest_341.jpg,0.028,0.972
597,/content/test/Trees/River_396.jpg,0.143,0.857
598,/content/test/NoTrees/Industrial_37.jpg,0.957,0.043
599,/content/test/Trees/Forest_16.jpg,0.042,0.958
600,/content/test/Trees/Forest_321.jpg,0.005,0.995
601,/content/test/Trees/Forest_359.jpg,0.0,1.0
602,/content/test/Trees/River_665.jpg,0.136,0.864
603,/content/test/Trees/Forest_1836.jpg,0.001,0.999
604,/content/test/NoTrees/Industrial_1349.jpg,0.082,0.918
605,/content/test/Trees/Forest_1219.jpg,0.003,0.997
606,/content/test/Trees/River_670.jpg,0.007,0.993
607,/content/test/NoTrees/SeaLake_1493.jpg,0.999,0.001
608,/content/test/Trees/Forest_679.jpg,0.001,0.999
609,/content/test/Trees/River_2202.jpg,0.115,0.885
610,/content/test/NoTrees/SeaLake_1630.jpg,1.0,0.0
611,/content/test/Trees/Forest_582.jpg,0.008,0.992
612,/content/test/NoTrees/SeaLake_1765.jpg,1.0,0.0
613,/content/test/Trees/Forest_2728.jpg,0.024,0.976
614,/content/test/NoTrees/SeaLake_1878.jpg,0.575,0.425
615,/content/test/Trees/River_2438.jpg,0.001,0.999
616,/content/test/Trees/River_2290.jpg,0.0,1.0
617,/content/test/NoTrees/Industrial_1352.jpg,0.997,0.003
618,/content/test/Trees/Forest_1839.jpg,0.163,0.837
619,/content/test/NoTrees/SeaLake_832.jpg,0.999,0.001
620,/content/test/NoTrees/SeaLake_410.jpg,1.0,0.0
621,/content/test/Trees/River_181.jpg,0.001,0.999
622,/content/test/Trees/River_500.jpg,0.028,0.972
623,/content/test/Trees/Forest_259.jpg,0.086,0.914
624,/content/test/NoTrees/AnnualCrop_107.jpg,0.972,0.028
625,/content/test/NoTrees/SeaLake_1045.jpg,0.999,0.001
626,/content/test/NoTrees/SeaLake_327.jpg,0.976,0.024
627,/content/test/NoTrees/Industrial_102.jpg,0.955,0.045
628,/content/test/Trees/River_1052.jpg,0.224,0.776
629,/content/test/Trees/Forest_400.jpg,0.0,1.0
630,/content/test/Trees/Forest_1388.jpg,0.511,0.489
631,/content/test/Trees/Forest_2789.jpg,0.001,0.999
632,/content/test/NoTrees/Industrial_1281.jpg,0.898,0.102
633,/content/test/Trees/River_2041.jpg,0.977,0.023
634,/content/test/Trees/Forest_673.jpg,0.0,1.0
635,/content/test/Trees/Forest_1617.jpg,0.024,0.976
636,/content/test/NoTrees/Industrial_478.jpg,1.0,0.0
637,/content/test/NoTrees/Industrial_1665.jpg,1.0,0.0
638,/content/test/NoTrees/Industrial_712.jpg,1.0,0.0
639,/content/test/NoTrees/SeaLake_2169.jpg,1.0,0.0
640,/content/test/NoTrees/Industrial_1967.jpg,0.931,0.069
641,/content/test/NoTrees/SeaLake_519.jpg,1.0,0.0
642,/content/test/NoTrees/Industrial_546.jpg,1.0,0.0
643,/content/test/NoTrees/SeaLake_143.jpg,0.912,0.088
644,/content/test/Trees/Pasture_1709.jpg,0.268,0.732
645,/content/test/NoTrees/AnnualCrop_1422.jpg,0.989,0.011
646,/content/test/NoTrees/AnnualCrop_2520.jpg,0.466,0.534
647,/content/test/Trees/River_555.jpg,0.728,0.272
648,/content/test/Trees/Forest_2605.jpg,0.013,0.987
649,/content/test/NoTrees/SeaLake_2457.jpg,1.0,0.0
650,/content/test/Trees/River_1363.jpg,0.078,0.922
651,/content/test/NoTrees/SeaLake_1195.jpg,1.0,0.0
652,/content/test/NoTrees/AnnualCrop_1047.jpg,0.892,0.108
653,/content/test/Trees/River_1375.jpg,0.001,0.999
654,/content/test/NoTrees/AnnualCrop_86.jpg,1.0,0.0
655,/content/test/NoTrees/SeaLake_1596.jpg,0.999,0.001
656,/content/test/Trees/Pasture_671.jpg,0.245,0.755
657,/content/test/NoTrees/Industrial_1096.jpg,1.0,0.0
658,/content/test/Trees/River_980.jpg,0.299,0.701
659,/content/test/NoTrees/SeaLake_613.jpg,0.998,0.002
660,/content/test/NoTrees/SeaLake_1832.jpg,0.998,0.002
661,/content/test/Trees/Forest_2767.jpg,0.023,0.977
662,/content/test/Trees/Forest_718.jpg,0.013,0.987
663,/content/test/Trees/Forest_1446.jpg,0.001,0.999
664,/content/test/NoTrees/SeaLake_2033.jpg,0.952,0.048
665,/content/test/NoTrees/Industrial_1638.jpg,1.0,0.0
666,/content/test/NoTrees/SeaLake_1958.jpg,1.0,0.0
667,/content/test/NoTrees/Industrial_2030.jpg,1.0,0.0
668,/content/test/Trees/River_625.jpg,0.011,0.989
669,/content/test/Trees/Forest_18.jpg,0.042,0.958
670,/content/test/NoTrees/Industrial_1570.jpg,1.0,0.0
671,/content/test/Trees/River_310.jpg,0.092,0.908
672,/content/test/NoTrees/Industrial_189.jpg,0.993,0.007
673,/content/test/NoTrees/SeaLake_171.jpg,1.0,0.0
674,/content/test/NoTrees/SeaLake_792.jpg,1.0,0.0
675,/content/test/Trees/Forest_1518.jpg,0.0,1.0
676,/content/test/NoTrees/SeaLake_1735.jpg,0.977,0.023
677,/content/test/Trees/Pasture_1664.jpg,0.048,0.952
678,/content/test/NoTrees/Industrial_172.jpg,1.0,0.0
679,/content/test/NoTrees/AnnualCrop_1573.jpg,0.997,0.003
680,/content/test/NoTrees/AnnualCrop_1201.jpg,1.0,0.0
681,/content/test/Trees/Forest_2987.jpg,1.0,0.0
682,/content/test/Trees/River_1775.jpg,0.075,0.925
683,/content/test/Trees/Forest_422.jpg,0.002,0.998
684,/content/test/Trees/Forest_2245.jpg,0.016,0.984
685,/content/test/NoTrees/AnnualCrop_407.jpg,0.999,0.001
686,/content/test/Trees/Forest_2619.jpg,0.0,1.0
687,/content/test/NoTrees/Industrial_1071.jpg,1.0,0.0
688,/content/test/Trees/Forest_2365.jpg,0.006,0.994
689,/content/test/Trees/River_1209.jpg,0.01,0.99
690,/content/test/NoTrees/Industrial_1215.jpg,0.998,0.002
691,/content/test/Trees/River_367.jpg,0.005,0.995
692,/content/test/NoTrees/AnnualCrop_467.jpg,0.978,0.022
693,/content/test/Trees/Forest_1645.jpg,0.002,0.998
694,/content/test/Trees/Forest_509.jpg,0.009,0.991
