,File Path,NoTrees,Trees
695,/content/test/NoTrees/Industrial_652.jpg,0.999,0.001
696,/content/test/NoTrees/Industrial_938.jpg,0.999,0.001
697,/content/test/Trees/River_1370.jpg,0.886,0.114
698,/content/test/NoTrees/SeaLake_118.jpg,1.0,0.0
699,/content/test/Trees/Forest_1114.jpg,0.03,0.97
700,/content/test/NoTrees/Industrial_1115.jpg,1.0,0.0
701,/content/test/NoTrees/SeaLake_1578.jpg,1.0,0.0
702,/content/test/NoTrees/SeaLake_1116.jpg,1.0,0.0
703,/content/test/NoTrees/SeaLake_2609.jpg,1.0,0.0
704,/content/test/NoTrees/SeaLake_37.jpg,0.997,0.003
705,/content/test/NoTrees/Industrial_1383.jpg,0.999,0.001
706,/content/test/Trees/River_235.jpg,0.036,0.964
707,/content/test/Trees/Forest_2900.jpg,0.078,0.922
708,/content/test/Trees/River_1472.jpg,0.025,0.975
709,/content/test/Trees/Forest_1357.jpg,0.018,0.982
710,/content/test/Trees/Forest_2237.jpg,0.001,0.999
711,/content/test/Trees/River_2052.jpg,0.107,0.893
712,/content/test/NoTrees/Industrial_2048.jpg,1.0,0.0
713,/content/test/NoTrees/Industrial_2004.jpg,1.0,0.0
714,/content/test/NoTrees/Industrial_2008.jpg,1.0,0.0
715,/content/test/NoTrees/Industrial_2276.jpg,1.0,0.0
716,/content/test/Trees/Forest_2298.jpg,0.441,0.559
717,/content/test/NoTrees/AnnualCrop_1075.jpg,0.996,0.004
718,/content/test/Trees/River_2301.jpg,0.0,1.0
719,/content/test/NoTrees/SeaLake_622.jpg,1.0,0.0
720,/content/test/NoTrees/AnnualCrop_1563.jpg,0.998,0.002
721,/content/test/Trees/Forest_357.jpg,0.021,0.979
722,/content/test/NoTrees/Industrial_733.jpg,1.0,0.0
723,/content/test/NoTrees/Industrial_580.jpg,1.0,0.0
724,/content/test/NoTrees/Industrial_2047.jpg,1.0,0.0
725,/content/test/NoTrees/Industrial_74.jpg,0.992,0.008
726,/content/test/Trees/River_1813.jpg,0.257,0.743
727,/content/test/Trees/Forest_180.jpg,0.034,0.966
728,/content/test/Trees/Forest_273.jpg,0.062,0.938
729,/content/test/Trees/River_2186.jpg,0.002,0.998
730,/content/test/NoTrees/Industrial_2065.jpg,1.0,0.0
731,/content/test/NoTrees/Industrial_939.jpg,0.896,0.104
732,/content/test/NoTrees/SeaLake_901.jpg,0.957,0.043
733,/content/test/NoTrees/Industrial_1944.jpg,1.0,0.0
734,/content/test/Trees/Forest_2831.jpg,0.001,0.999
735,/content/test/NoTrees/Industrial_1355.jpg,0.979,0.021
736,/content/test/NoTrees/Industrial_290.jpg,1.0,0.0
737,/content/test/NoTrees/Industrial_2246.jpg,1.0,0.0
738,/content/test/Trees/River_919.jpg,0.043,0.957
739,/content/test/Trees/Forest_1251.jpg,0.14,0.86
740,/content/test/NoTrees/SeaLake_1920.jpg,1.0,0.0
741,/content/test/NoTrees/SeaLake_2059.jpg,1.0,0.0
742,/content/test/Trees/Forest_913.jpg,0.005,0.995
743,/content/test/NoTrees/Industrial_556.jpg,1.0,0.0
744,/content/test/Trees/River_257.jpg,0.063,0.937
745,/content/test/Trees/Forest_1589.jpg,0.003,0.997
746,/content/test/NoTrees/AnnualCrop_7.jpg,0.995,0.005
747,/content/test/Trees/River_570.jpg,0.001,0.999
748,/content/test/Trees/River_1119.jpg,0.143,0.857
749,/content/test/Trees/Forest_278.jpg,0.046,0.954
750,/content/test/NoTrees/Industrial_1803.jpg,1.0,0.0
751,/content/test/NoTrees/Industrial_1103.jpg,1.0,0.0
752,/content/test/NoTrees/SeaLake_909.jpg,0.974,0.026
753,/content/test/Trees/Forest_1544.jpg,0.005,0.995
754,/content/test/NoTrees/SeaLake_543.jpg,0.999,0.001
755,/content/test/NoTrees/SeaLake_347.jpg,0.999,0.001
756,/content/test/Trees/Forest_2539.jpg,0.162,0.838
757,/content/test/NoTrees/Industrial_2462.jpg,1.0,0.0
758,/content/test/Trees/Forest_2963.jpg,0.067,0.933
759,/content/test/NoTrees/SeaLake_1527.jpg,1.0,0.0
760,/content/test/Trees/Forest_152.jpg,0.002,0.998
761,/content/test/NoTrees/Industrial_2200.jpg,1.0,0.0
762,/content/test/NoTrees/Industrial_642.jpg,1.0,0.0
763,/content/test/Trees/River_1091.jpg,0.013,0.987
764,/content/test/Trees/River_463.jpg,0.299,0.701
765,/content/test/Trees/Forest_864.jpg,0.018,0.982
766,/content/test/NoTrees/SeaLake_1303.jpg,1.0,0.0
767,/content/test/Trees/Forest_1759.jpg,0.693,0.307
768,/content/test/NoTrees/Industrial_2336.jpg,1.0,0.0
769,/content/test/Trees/Forest_1695.jpg,0.009,0.991
770,/content/test/NoTrees/Industrial_398.jpg,0.999,0.001
771,/content/test/Trees/River_1357.jpg,0.979,0.021
772,/content/test/NoTrees/Industrial_242.jpg,1.0,0.0
773,/content/test/Trees/River_1330.jpg,0.129,0.871
774,/content/test/Trees/Forest_2761.jpg,0.168,0.832
775,/content/test/NoTrees/SeaLake_1050.jpg,0.991,0.009
776,/content/test/Trees/Forest_262.jpg,0.051,0.949
777,/content/test/Trees/River_884.jpg,0.944,0.056
778,/content/test/NoTrees/Industrial_668.jpg,1.0,0.0
779,/content/test/NoTrees/SeaLake_1640.jpg,0.997,0.003
780,/content/test/Trees/Forest_1372.jpg,0.042,0.958
781,/content/test/Trees/River_2112.jpg,0.007,0.993
782,/content/test/NoTrees/SeaLake_1699.jpg,1.0,0.0
783,/content/test/Trees/Forest_1588.jpg,0.063,0.937
784,/content/test/Trees/Forest_108.jpg,0.0,1.0
785,/content/test/NoTrees/Industrial_717.jpg,1.0,0.0
786,/content/test/NoTrees/Industrial_1805.jpg,0.983,0.017
787,/content/test/NoTrees/AnnualCrop_2298.jpg,0.999,0.001
788,/content/test/NoTrees/Industrial_2232.jpg,0.998,0.002
789,/content/test/NoTrees/SeaLake_997.jpg,1.0,0.0
790,/content/test/NoTrees/Industrial_1072.jpg,0.999,0.001
791,/content/test/Trees/River_1026.jpg,0.021,0.979
792,/content/test/NoTrees/Industrial_937.jpg,0.992,0.008
793,/content/test/Trees/Forest_992.jpg,0.0,1.0
794,/content/test/NoTrees/SeaLake_1130.jpg,0.993,0.007
795,/content/test/Trees/River_646.jpg,0.011,0.989
796,/content/test/NoTrees/Industrial_1464.jpg,0.992,0.008
797,/content/test/NoTrees/Industrial_1075.jpg,1.0,0.0
798,/content/test/NoTrees/Industrial_1777.jpg,1.0,0.0
799,/content/test/Trees/River_1621.jpg,0.231,0.769
800,/content/test/Trees/Forest_1434.jpg,0.019,0.981
801,/content/test/NoTrees/SeaLake_2146.jpg,0.995,0.005
802,/content/test/Trees/Forest_2369.jpg,0.0,1.0
803,/content/test/NoTrees/SeaLake_1992.jpg,1.0,0.0
804,/content/test/Trees/Forest_869.jpg,0.034,0.966
805,/content/test/Trees/Forest_1216.jpg,0.002,0.998
806,/content/test/NoTrees/SeaLake_1557.jpg,0.491,0.509
807,/content/test/NoTrees/AnnualCrop_2095.jpg,0.84,0.16
808,/content/test/NoTrees/SeaLake_157.jpg,0.997,0.003
809,/content/test/Trees/River_1840.jpg,0.997,0.003
810,/content/test/Trees/Forest_630.jpg,0.025,0.975
811,/content/test/NoTrees/Industrial_1673.jpg,0.999,0.001
812,/content/test/NoTrees/Industrial_1946.jpg,1.0,0.0
813,/content/test/Trees/Forest_1638.jpg,0.008,0.992
814,/content/test/NoTrees/Industrial_1298.jpg,0.959,0.041
815,/content/test/NoTrees/Industrial_2435.jpg,0.999,0.001
816,/content/test/NoTrees/AnnualCrop_1675.jpg,0.967,0.033
817,/content/test/NoTrees/AnnualCrop_110.jpg,0.919,0.081
818,/content/test/Trees/River_558.jpg,0.008,0.992
819,/content/test/Trees/River_1674.jpg,0.221,0.779
820,/content/test/NoTrees/AnnualCrop_2716.jpg,1.0,0.0
821,/content/test/Trees/Pasture_332.jpg,0.471,0.529
822,/content/test/NoTrees/SeaLake_205.jpg,1.0,0.0
823,/content/test/Trees/Forest_537.jpg,0.014,0.986
824,/content/test/Trees/Forest_1620.jpg,0.005,0.995
825,/content/test/NoTrees/SeaLake_1593.jpg,0.996,0.004
826,/content/test/Trees/Forest_1078.jpg,0.003,0.997
827,/content/test/NoTrees/Industrial_38.jpg,1.0,0.0
828,/content/test/Trees/River_544.jpg,0.01,0.99
829,/content/test/NoTrees/Industrial_1227.jpg,0.58,0.42
830,/content/test/Trees/River_329.jpg,0.83,0.17
831,/content/test/Trees/River_747.jpg,0.001,0.999
832,/content/test/NoTrees/Industrial_1130.jpg,0.997,0.003
833,/content/test/Trees/River_70.jpg,0.018,0.982
834,/content/test/NoTrees/SeaLake_1117.jpg,0.976,0.024
835,/content/test/Trees/Forest_1699.jpg,0.016,0.984
836,/content/test/NoTrees/SeaLake_603.jpg,1.0,0.0
837,/content/test/NoTrees/SeaLake_1259.jpg,0.966,0.034
838,/content/test/NoTrees/Industrial_1887.jpg,0.999,0.001
839,/content/test/NoTrees/SeaLake_475.jpg,0.974,0.026
840,/content/test/Trees/Forest_2012.jpg,0.012,0.988
841,/content/test/NoTrees/Industrial_1757.jpg,1.0,0.0
842,/content/test/Trees/Forest_2331.jpg,0.007,0.993
843,/content/test/Trees/Forest_216.jpg,0.197,0.803
844,/content/test/Trees/River_264.jpg,0.025,0.975
845,/content/test/Trees/River_723.jpg,0.019,0.981
846,/content/test/NoTrees/SeaLake_1453.jpg,1.0,0.0
847,/content/test/Trees/River_742.jpg,0.012,0.988
848,/content/test/NoTrees/Industrial_701.jpg,1.0,0.0
849,/content/test/NoTrees/SeaLake_1454.jpg,1.0,0.0
850,/content/test/Trees/River_96.jpg,0.181,0.819
851,/content/test/NoTrees/SeaLake_916.jpg,0.99,0.01
852,/content/test/Trees/River_10.jpg,0.006,0.994
853,/content/test/NoTrees/SeaLake_1169.jpg,0.999,0.001
854,/content/test/NoTrees/SeaLake_1621.jpg,0.999,0.001
855,/content/test/NoTrees/SeaLake_374.jpg,0.996,0.004
856,/content/test/Trees/Forest_751.jpg,0.001,0.999
857,/content/test/Trees/River_1535.jpg,0.743,0.257
858,/content/test/Trees/Forest_790.jpg,0.061,0.939
859,/content/test/NoTrees/SeaLake_594.jpg,1.0,0.0
860,/content/test/Trees/Forest_2030.jpg,0.001,0.999
861,/content/test/Trees/River_2493.jpg,0.322,0.678
862,/content/test/Trees/Forest_1808.jpg,0.002,0.998
863,/content/test/NoTrees/Industrial_1315.jpg,1.0,0.0
864,/content/test/Trees/River_2108.jpg,0.382,0.618
865,/content/test/Trees/River_1542.jpg,0.107,0.893
866,/content/test/Trees/Forest_2851.jpg,0.988,0.012
867,/content/test/Trees/Forest_1761.jpg,0.0,1.0
868,/content/test/NoTrees/AnnualCrop_2783.jpg,0.719,0.281
869,/content/test/NoTrees/AnnualCrop_65.jpg,1.0,0.0
870,/content/test/Trees/Pasture_753.jpg,0.174,0.826
871,/content/test/NoTrees/Industrial_1978.jpg,0.999,0.001
872,/content/test/NoTrees/SeaLake_406.jpg,1.0,0.0
873,/content/test/NoTrees/SeaLake_1540.jpg,0.387,0.613
874,/content/test/NoTrees/Industrial_882.jpg,0.999,0.001
875,/content/test/Trees/Forest_814.jpg,0.396,0.604
876,/content/test/NoTrees/SeaLake_35.jpg,0.998,0.002
877,/content/test/NoTrees/SeaLake_660.jpg,0.995,0.005
878,/content/test/Trees/Forest_2059.jpg,0.36,0.64
879,/content/test/Trees/River_1155.jpg,0.057,0.943
880,/content/test/NoTrees/SeaLake_1959.jpg,0.996,0.004
881,/content/test/Trees/River_1366.jpg,0.039,0.961
882,/content/test/NoTrees/Industrial_773.jpg,1.0,0.0
883,/content/test/Trees/River_759.jpg,0.005,0.995
884,/content/test/NoTrees/SeaLake_394.jpg,0.998,0.002
885,/content/test/NoTrees/AnnualCrop_1556.jpg,1.0,0.0
886,/content/test/Trees/Forest_1940.jpg,0.763,0.237
887,/content/test/NoTrees/SeaLake_652.jpg,1.0,0.0
888,/content/test/NoTrees/AnnualCrop_1328.jpg,0.993,0.007
889,/content/test/Trees/Forest_850.jpg,0.436,0.564
890,/content/test/NoTrees/Industrial_1104.jpg,1.0,0.0
891,/content/test/Trees/River_1012.jpg,0.057,0.943
892,/content/test/NoTrees/SeaLake_1759.jpg,0.996,0.004
893,/content/test/NoTrees/SeaLake_608.jpg,0.999,0.001
894,/content/test/NoTrees/AnnualCrop_2350.jpg,0.09,0.91
895,/content/test/NoTrees/SeaLake_1419.jpg,0.994,0.006
896,/content/test/Trees/River_1771.jpg,0.001,0.999
897,/content/test/Trees/River_1762.jpg,0.601,0.399
898,/content/test/NoTrees/SeaLake_2079.jpg,1.0,0.0
899,/content/test/Trees/River_735.jpg,0.086,0.914
900,/content/test/NoTrees/Industrial_320.jpg,0.989,0.011
901,/content/test/Trees/River_201.jpg,0.208,0.792
902,/content/test/NoTrees/Industrial_1195.jpg,1.0,0.0
903,/content/test/NoTrees/SeaLake_714.jpg,1.0,0.0
904,/content/test/NoTrees/SeaLake_817.jpg,0.987,0.013
905,/content/test/NoTrees/Industrial_1416.jpg,0.999,0.001
906,/content/test/Trees/River_225.jpg,0.03,0.97
907,/content/test/NoTrees/Industrial_1886.jpg,1.0,0.0
908,/content/test/Trees/River_1899.jpg,0.426,0.574
909,/content/test/NoTrees/Industrial_2046.jpg,1.0,0.0
910,/content/test/Trees/Forest_2758.jpg,0.038,0.962
911,/content/test/NoTrees/SeaLake_719.jpg,0.996,0.004
912,/content/test/Trees/Forest_2047.jpg,0.756,0.244
913,/content/test/NoTrees/SeaLake_2289.jpg,0.999,0.001
914,/content/test/Trees/Pasture_185.jpg,0.836,0.164
915,/content/test/NoTrees/Industrial_2037.jpg,0.936,0.064
916,/content/test/Trees/Forest_1691.jpg,0.002,0.998
917,/content/test/Trees/Forest_232.jpg,0.813,0.187
918,/content/test/Trees/River_813.jpg,0.013,0.987
919,/content/test/Trees/River_1929.jpg,0.121,0.879
920,/content/test/Trees/Forest_250.jpg,0.784,0.216
921,/content/test/NoTrees/Industrial_348.jpg,1.0,0.0
922,/content/test/Trees/Forest_1655.jpg,0.505,0.495
923,/content/test/Trees/Forest_478.jpg,0.01,0.99
924,/content/test/NoTrees/Industrial_1330.jpg,0.887,0.113
925,/content/test/Trees/River_303.jpg,0.984,0.016
926,/content/test/Trees/Forest_2536.jpg,0.209,0.791
927,/content/test/Trees/Forest_2941.jpg,0.002,0.998
928,/content/test/NoTrees/SeaLake_607.jpg,1.0,0.0
929,/content/test/NoTrees/SeaLake_2791.jpg,1.0,0.0
930,/content/test/NoTrees/SeaLake_1888.jpg,0.988,0.012
931,/content/test/Trees/Forest_2476.jpg,0.999,0.001
932,/content/test/NoTrees/Industrial_1450.jpg,0.316,0.684
933,/content/test/NoTrees/SeaLake_894.jpg,1.0,0.0
934,/content/test/Trees/River_1777.jpg,0.035,0.965
935,/content/test/NoTrees/SeaLake_1337.jpg,1.0,0.0
936,/content/test/NoTrees/Industrial_2383.jpg,1.0,0.0
937,/content/test/Trees/Forest_1941.jpg,0.998,0.002
938,/content/test/Trees/Pasture_1390.jpg,0.335,0.665
939,/content/test/Trees/Forest_2404.jpg,0.095,0.905
940,/content/test/NoTrees/SeaLake_1463.jpg,0.977,0.023
941,/content/test/Trees/Forest_105.jpg,0.0,1.0
942,/content/test/NoTrees/Industrial_360.jpg,1.0,0.0
943,/content/test/Trees/River_1800.jpg,0.602,0.398
944,/content/test/Trees/River_977.jpg,0.25,0.75
945,/content/test/Trees/Forest_1551.jpg,0.01,0.99
946,/content/test/NoTrees/Industrial_1921.jpg,0.734,0.266
947,/content/test/NoTrees/SeaLake_1035.jpg,1.0,0.0
948,/content/test/Trees/River_1638.jpg,0.986,0.014
949,/content/test/NoTrees/AnnualCrop_1226.jpg,0.997,0.003
950,/content/test/NoTrees/AnnualCrop_2457.jpg,0.888,0.112
951,/content/test/Trees/Forest_2146.jpg,0.001,0.999
952,/content/test/NoTrees/SeaLake_491.jpg,1.0,0.0
953,/content/test/Trees/Forest_1328.jpg,0.011,0.989
954,/content/test/Trees/Forest_2487.jpg,0.244,0.756
955,/content/test/Trees/Forest_1649.jpg,0.002,0.998
956,/content/test/NoTrees/Industrial_2335.jpg,1.0,0.0
957,/content/test/Trees/Forest_36.jpg,0.0,1.0
958,/content/test/NoTrees/Industrial_735.jpg,0.992,0.008
959,/content/test/NoTrees/Industrial_395.jpg,1.0,0.0
960,/content/test/NoTrees/Industrial_1642.jpg,0.017,0.983
961,/content/test/NoTrees/AnnualCrop_662.jpg,0.508,0.492
962,/content/test/Trees/Forest_1248.jpg,0.004,0.996
963,/content/test/NoTrees/SeaLake_471.jpg,0.975,0.025
964,/content/test/NoTrees/Industrial_535.jpg,0.996,0.004
965,/content/test/NoTrees/AnnualCrop_2811.jpg,1.0,0.0
966,/content/test/NoTrees/SeaLake_1608.jpg,0.952,0.048
967,/content/test/NoTrees/Industrial_2185.jpg,1.0,0.0
968,/content/test/NoTrees/Industrial_1761.jpg,1.0,0.0
969,/content/test/NoTrees/Industrial_1933.jpg,1.0,0.0
970,/content/test/Trees/Forest_937.jpg,0.001,0.999
971,/content/test/Trees/Forest_1929.jpg,0.035,0.965
972,/content/test/Trees/River_1934.jpg,0.0,1.0
973,/content/test/NoTrees/AnnualCrop_317.jpg,0.999,0.001
974,/content/test/Trees/Forest_2479.jpg,0.039,0.961
975,/content/test/NoTrees/SeaLake_1010.jpg,0.99,0.01
976,/content/test/Trees/Forest_2417.jpg,0.021,0.979
977,/content/test/Trees/River_1466.jpg,1.0,0.0
978,/content/test/NoTrees/Industrial_2360.jpg,0.012,0.988
979,/content/test/NoTrees/SeaLake_1217.jpg,0.993,0.007
980,/content/test/NoTrees/Industrial_1553.jpg,1.0,0.0
981,/content/test/NoTrees/Industrial_835.jpg,1.0,0.0
982,/content/test/Trees/Forest_2499.jpg,0.11,0.89
983,/content/test/NoTrees/Industrial_1684.jpg,1.0,0.0
984,/content/test/NoTrees/SeaLake_1477.jpg,1.0,0.0
985,/content/test/NoTrees/Industrial_1302.jpg,0.992,0.008
986,/content/test/NoTrees/SeaLake_1960.jpg,0.994,0.006
987,/content/test/Trees/River_987.jpg,0.008,0.992
988,/content/test/NoTrees/Industrial_336.jpg,0.89,0.11
989,/content/test/NoTrees/SeaLake_1339.jpg,0.999,0.001
990,/content/test/Trees/River_237.jpg,0.35,0.65
991,/content/test/NoTrees/Industrial_2227.jpg,1.0,0.0
992,/content/test/NoTrees/SeaLake_257.jpg,1.0,0.0
993,/content/test/NoTrees/Industrial_66.jpg,1.0,0.0
994,/content/test/NoTrees/Industrial_1845.jpg,1.0,0.0
995,/content/test/NoTrees/AnnualCrop_2090.jpg,0.983,0.017
996,/content/test/NoTrees/Industrial_480.jpg,0.988,0.012
997,/content/test/NoTrees/Industrial_789.jpg,1.0,0.0
998,/content/test/Trees/Forest_1986.jpg,0.002,0.998
999,/content/test/Trees/River_2489.jpg,0.016,0.984
1000,/content/test/NoTrees/Industrial_1971.jpg,0.861,0.139
1001,/content/test/NoTrees/Industrial_2421.jpg,0.998,0.002
1002,/content/test/NoTrees/Industrial_2416.jpg,1.0,0.0
1003,/content/test/NoTrees/Industrial_1079.jpg,1.0,0.0
1004,/content/test/NoTrees/Industrial_2470.jpg,1.0,0.0
1005,/content/test/Trees/River_154.jpg,0.035,0.965
1006,/content/test/NoTrees/Industrial_1715.jpg,0.999,0.001
1007,/content/test/NoTrees/SeaLake_710.jpg,1.0,0.0
1008,/content/test/NoTrees/Industrial_946.jpg,1.0,0.0
1009,/content/test/Trees/Forest_2515.jpg,0.026,0.974
1010,/content/test/NoTrees/Industrial_2170.jpg,1.0,0.0
1011,/content/test/NoTrees/Industrial_1305.jpg,1.0,0.0
1012,/content/test/Trees/River_427.jpg,0.001,0.999
1013,/content/test/NoTrees/Industrial_1198.jpg,1.0,0.0
1014,/content/test/NoTrees/Industrial_2439.jpg,1.0,0.0
1015,/content/test/Trees/Forest_2229.jpg,0.0,1.0
1016,/content/test/Trees/Forest_2837.jpg,0.194,0.806
1017,/content/test/Trees/River_146.jpg,0.009,0.991
1018,/content/test/NoTrees/AnnualCrop_2650.jpg,0.982,0.018
1019,/content/test/Trees/Forest_2326.jpg,0.047,0.953
1020,/content/test/Trees/Forest_2888.jpg,0.002,0.998
1021,/content/test/NoTrees/Industrial_494.jpg,0.827,0.173
1022,/content/test/NoTrees/Industrial_1143.jpg,1.0,0.0
1023,/content/test/Trees/Forest_2044.jpg,0.01,0.99
1024,/content/test/NoTrees/SeaLake_1685.jpg,0.998,0.002
1025,/content/test/Trees/River_281.jpg,0.002,0.998
1026,/content/test/Trees/River_1549.jpg,0.131,0.869
1027,/content/test/NoTrees/AnnualCrop_1926.jpg,0.976,0.024
1028,/content/test/NoTrees/SeaLake_895.jpg,0.997,0.003
1029,/content/test/Trees/Forest_1599.jpg,0.224,0.776
1030,/content/test/NoTrees/Industrial_1698.jpg,0.998,0.002
1031,/content/test/Trees/River_2078.jpg,0.008,0.992
1032,/content/test/Trees/Forest_1785.jpg,0.275,0.725
1033,/content/test/Trees/Forest_1948.jpg,0.176,0.824
1034,/content/test/Trees/Forest_1445.jpg,0.006,0.994
1035,/content/test/Trees/River_1791.jpg,0.05,0.95
1036,/content/test/NoTrees/Industrial_657.jpg,0.998,0.002
1037,/content/test/Trees/Forest_2661.jpg,0.011,0.989
1038,/content/test/Trees/Forest_1467.jpg,0.322,0.678
1039,/content/test/NoTrees/Industrial_296.jpg,0.674,0.326
